job-ID,prior,name,user,state,submit/start,at,queue,jclass,slots,ja-task-ID
------------------------------------------------------------------------------------------------------------------------------------------------
57728307,0.03374,runlisfloo,asiripat,r,09/02/2026,12:50:01,eddie@node1k12.ecdf.ed.ac.uk,1,9987
57728307,0.03373,runlisfloo,asiripat,r,09/02/2026,12:42:46,eddie@node1k13.ecdf.ed.ac.uk,1,9985
57728307,0.03373,runlisfloo,asiripat,r,09/02/2026,12:40:00,eddie@node1k14.ecdf.ed.ac.uk,1,9984
57728307,0.03373,runlisfloo,asiripat,r,09/02/2026,12:38:41,eddie@node1k20.ecdf.ed.ac.uk,1,9983
57728307,0.03372,runlisfloo,asiripat,r,09/02/2026,12:35:41,eddie@node1k17.ecdf.ed.ac.uk,1,9979
57728307,0.03372,runlisfloo,asiripat,r,09/02/2026,12:36:11,eddie@node1j13.ecdf.ed.ac.uk,1,9980
57728307,0.03372,runlisfloo,asiripat,r,09/02/2026,12:37:11,eddie@node1n10.ecdf.ed.ac.uk,1,9981
57728307,0.03372,runlisfloo,asiripat,r,09/02/2026,12:37:33,eddie@node1j12.ecdf.ed.ac.uk,1,9982
57728307,0.03372,runlisfloo,asiripat,r,09/02/2026,12:34:38,eddie@node1k20.ecdf.ed.ac.uk,1,9978
57728307,0.03372,runlisfloo,asiripat,r,09/02/2026,12:32:58,eddie@node1n09.ecdf.ed.ac.uk,1,9976
57728307,0.03372,runlisfloo,asiripat,r,09/02/2026,12:32:58,eddie@node1n12.ecdf.ed.ac.uk,1,9977
57728307,0.03371,runlisfloo,asiripat,r,09/02/2026,12:30:58,eddie@node1k15.ecdf.ed.ac.uk,1,9975
57728307,0.03371,runlisfloo,asiripat,r,09/02/2026,12:28:28,eddie@node1n03.ecdf.ed.ac.uk,1,9974
57728307,0.03371,runlisfloo,asiripat,r,09/02/2026,12:27:58,eddie@node1n12.ecdf.ed.ac.uk,1,9973
57728307,0.03371,runlisfloo,asiripat,r,09/02/2026,12:27:13,eddie@node1k15.ecdf.ed.ac.uk,1,9972
57728307,0.03370,runlisfloo,asiripat,r,09/02/2026,12:19:43,eddie@node1n10.ecdf.ed.ac.uk,1,9970
57728307,0.03370,runlisfloo,asiripat,r,09/02/2026,12:23:43,eddie@node1k12.ecdf.ed.ac.uk,1,9971
57728307,0.03370,runlisfloo,asiripat,r,09/02/2026,12:18:43,eddie@node1n03.ecdf.ed.ac.uk,1,9969
57728307,0.03369,runlisfloo,asiripat,r,09/02/2026,12:17:28,eddie@node1k13.ecdf.ed.ac.uk,1,9968
57728307,0.03369,runlisfloo,asiripat,r,09/02/2026,12:16:58,eddie@node1k19.ecdf.ed.ac.uk,1,9967
57728307,0.03369,runlisfloo,asiripat,r,09/02/2026,12:16:13,eddie@node1k19.ecdf.ed.ac.uk,1,9966
57728307,0.03368,runlisfloo,asiripat,r,09/02/2026,12:10:14,eddie@node1k17.ecdf.ed.ac.uk,1,9965
57728307,0.03368,runlisfloo,asiripat,r,09/02/2026,12:06:59,eddie@node1k14.ecdf.ed.ac.uk,1,9964
57728307,0.03367,runlisfloo,asiripat,r,09/02/2026,12:03:42,eddie@node1n12.ecdf.ed.ac.uk,1,9963
57728307,0.03367,runlisfloo,asiripat,r,09/02/2026,11:59:44,eddie@node1n08.ecdf.ed.ac.uk,1,9962
57728307,0.03366,runlisfloo,asiripat,r,09/02/2026,11:56:31,eddie@node1n02.ecdf.ed.ac.uk,1,9961
57728307,0.03366,runlisfloo,asiripat,r,09/02/2026,11:55:13,eddie@node1k17.ecdf.ed.ac.uk,1,9960
57728307,0.03365,runlisfloo,asiripat,r,09/02/2026,11:52:12,eddie@node1k17.ecdf.ed.ac.uk,1,9959
57728307,0.03365,runlisfloo,asiripat,r,09/02/2026,11:50:42,eddie@node1k11.ecdf.ed.ac.uk,1,9958
57728307,0.03364,runlisfloo,asiripat,r,09/02/2026,11:41:11,eddie@node1k11.ecdf.ed.ac.uk,1,9956
57728307,0.03363,runlisfloo,asiripat,r,09/02/2026,11:39:47,eddie@node1k11.ecdf.ed.ac.uk,1,9955
57728307,0.03363,runlisfloo,asiripat,r,09/02/2026,11:37:02,eddie@node1k13.ecdf.ed.ac.uk,1,9954
57728307,0.03362,runlisfloo,asiripat,r,09/02/2026,11:08:04,eddie@node1k10.ecdf.ed.ac.uk,1,9944
57728307,0.03362,runlisfloo,asiripat,r,09/02/2026,11:08:04,eddie@node1k16.ecdf.ed.ac.uk,1,9945
57728307,0.03362,runlisfloo,asiripat,r,09/02/2026,11:27:50,eddie@node1n11.ecdf.ed.ac.uk,1,9953
57728307,0.03362,runlisfloo,asiripat,r,09/02/2026,11:27:35,eddie@node1j12.ecdf.ed.ac.uk,1,9952
57728307,0.03361,runlisfloo,asiripat,r,09/02/2026,11:05:24,eddie@node1j12.ecdf.ed.ac.uk,1,9942
57728307,0.03361,runlisfloo,asiripat,r,09/02/2026,11:25:20,eddie@node1j13.ecdf.ed.ac.uk,1,9951
57728307,0.03361,runlisfloo,asiripat,r,09/02/2026,11:25:05,eddie@node1n10.ecdf.ed.ac.uk,1,9950
57728307,0.03361,runlisfloo,asiripat,r,09/02/2026,11:24:50,eddie@node1n10.ecdf.ed.ac.uk,1,9949
57728307,0.03361,runlisfloo,asiripat,r,09/02/2026,11:24:35,eddie@node1k18.ecdf.ed.ac.uk,1,9948
57728307,0.03360,runlisfloo,asiripat,r,09/02/2026,11:08:39,eddie@node1k11.ecdf.ed.ac.uk,1,9946
57728307,0.03360,runlisfloo,asiripat,r,09/02/2026,11:08:54,eddie@node1j13.ecdf.ed.ac.uk,1,9947
57728307,0.03359,runlisfloo,asiripat,r,09/02/2026,11:01:09,eddie@node1n10.ecdf.ed.ac.uk,1,9940
57728307,0.03359,runlisfloo,asiripat,r,09/02/2026,11:01:24,eddie@node1n02.ecdf.ed.ac.uk,1,9941
57728307,0.03359,runlisfloo,asiripat,r,09/02/2026,11:05:54,eddie@node1k16.ecdf.ed.ac.uk,1,9943
57728307,0.03357,runlisfloo,asiripat,r,09/02/2026,10:54:13,eddie@node1k13.ecdf.ed.ac.uk,1,9937
57728307,0.03357,runlisfloo,asiripat,r,09/02/2026,10:55:30,eddie@node1k15.ecdf.ed.ac.uk,1,9939
57728307,0.03355,runlisfloo,asiripat,r,09/02/2026,10:42:26,eddie@node1k10.ecdf.ed.ac.uk,1,9936
57728307,0.03355,runlisfloo,asiripat,r,09/02/2026,10:40:24,eddie@node1j12.ecdf.ed.ac.uk,1,9934
57728307,0.03355,runlisfloo,asiripat,r,09/02/2026,10:40:57,eddie@node1n11.ecdf.ed.ac.uk,1,9935
57728307,0.03354,runlisfloo,asiripat,r,09/02/2026,10:38:44,eddie@node1k20.ecdf.ed.ac.uk,1,9933
57728307,0.03354,runlisfloo,asiripat,r,09/02/2026,10:37:29,eddie@node1k12.ecdf.ed.ac.uk,1,9931
57728307,0.03354,runlisfloo,asiripat,r,09/02/2026,10:38:01,eddie@node1k18.ecdf.ed.ac.uk,1,9932
57728307,0.03353,runlisfloo,asiripat,r,09/02/2026,10:31:20,eddie@node1k15.ecdf.ed.ac.uk,1,9930
57728307,0.03353,runlisfloo,asiripat,r,09/02/2026,10:29:05,eddie@node1k16.ecdf.ed.ac.uk,1,9929
57728307,0.03353,runlisfloo,asiripat,r,09/02/2026,10:28:20,eddie@node1k16.ecdf.ed.ac.uk,1,9928
57728307,0.03352,runlisfloo,asiripat,r,09/02/2026,10:22:20,eddie@node1j13.ecdf.ed.ac.uk,1,9927
57728307,0.03352,runlisfloo,asiripat,r,09/02/2026,10:19:32,eddie@node1j12.ecdf.ed.ac.uk,1,9926
57728307,0.03352,runlisfloo,asiripat,r,09/02/2026,10:18:47,eddie@node1n11.ecdf.ed.ac.uk,1,9925
57728307,0.03351,runlisfloo,asiripat,r,09/02/2026,10:17:02,eddie@node1k14.ecdf.ed.ac.uk,1,9924
57728307,0.03351,runlisfloo,asiripat,r,09/02/2026,10:14:10,eddie@node1j13.ecdf.ed.ac.uk,1,9923
57728307,0.03351,runlisfloo,asiripat,r,09/02/2026,10:12:55,eddie@node1n10.ecdf.ed.ac.uk,1,9921
57728307,0.03351,runlisfloo,asiripat,r,09/02/2026,10:13:10,eddie@node1k20.ecdf.ed.ac.uk,1,9922
57728307,0.03350,runlisfloo,asiripat,r,09/02/2026,10:10:55,eddie@node1n09.ecdf.ed.ac.uk,1,9920
57728307,0.03350,runlisfloo,asiripat,r,09/02/2026,10:04:51,eddie@node1k19.ecdf.ed.ac.uk,1,9919
57728307,0.03350,runlisfloo,asiripat,r,09/02/2026,10:04:36,eddie@node1k14.ecdf.ed.ac.uk,1,9918
57728307,0.03349,runlisfloo,asiripat,r,09/02/2026,10:04:21,eddie@node1k12.ecdf.ed.ac.uk,1,9917
57728307,0.03348,runlisfloo,asiripat,r,09/02/2026,09:56:39,eddie@node1k14.ecdf.ed.ac.uk,1,9915
57728307,0.03348,runlisfloo,asiripat,r,09/02/2026,09:55:04,eddie@node1n09.ecdf.ed.ac.uk,1,9914
57728307,0.03348,runlisfloo,asiripat,r,09/02/2026,09:57:41,eddie@node1k13.ecdf.ed.ac.uk,1,9916
57728307,0.03348,runlisfloo,asiripat,r,09/02/2026,09:53:50,eddie@node1k19.ecdf.ed.ac.uk,1,9912
57728307,0.03348,runlisfloo,asiripat,r,09/02/2026,09:53:55,eddie@node1j12.ecdf.ed.ac.uk,1,9913
57728307,0.03348,runlisfloo,asiripat,r,09/02/2026,09:52:35,eddie@node1k16.ecdf.ed.ac.uk,1,9911
57728307,0.03347,runlisfloo,asiripat,r,09/02/2026,09:51:45,eddie@node1k18.ecdf.ed.ac.uk,1,9910
57728307,0.03347,runlisfloo,asiripat,r,09/02/2026,09:46:59,eddie@node1k11.ecdf.ed.ac.uk,1,9909
57728307,0.03345,runlisfloo,asiripat,r,09/02/2026,09:44:44,eddie@node1n09.ecdf.ed.ac.uk,1,9907
57728307,0.03345,runlisfloo,asiripat,r,09/02/2026,09:44:55,eddie@node1k13.ecdf.ed.ac.uk,1,9908
57728307,0.03345,runlisfloo,asiripat,r,09/02/2026,09:33:44,eddie@node1n12.ecdf.ed.ac.uk,1,9899
57728307,0.03345,runlisfloo,asiripat,r,09/02/2026,09:34:59,eddie@node1k15.ecdf.ed.ac.uk,1,9900
57728307,0.03345,runlisfloo,asiripat,r,09/02/2026,09:38:44,eddie@node1j12.ecdf.ed.ac.uk,1,9901
57728307,0.03345,runlisfloo,asiripat,r,09/02/2026,09:38:44,eddie@node1n09.ecdf.ed.ac.uk,1,9902
57728307,0.03345,runlisfloo,asiripat,r,09/02/2026,09:40:29,eddie@node1j13.ecdf.ed.ac.uk,1,9904
57728307,0.03345,runlisfloo,asiripat,r,09/02/2026,09:41:59,eddie@node1k10.ecdf.ed.ac.uk,1,9905
57728307,0.03345,runlisfloo,asiripat,r,09/02/2026,09:42:44,eddie@node1k18.ecdf.ed.ac.uk,1,9906
57728307,0.03344,runlisfloo,asiripat,r,09/02/2026,09:31:44,eddie@node1k12.ecdf.ed.ac.uk,1,9895
57728307,0.03344,runlisfloo,asiripat,r,09/02/2026,09:31:59,eddie@node1n10.ecdf.ed.ac.uk,1,9896
57728307,0.03344,runlisfloo,asiripat,r,09/02/2026,09:32:44,eddie@node1k10.ecdf.ed.ac.uk,1,9898
57728307,0.03339,runlisfloo,asiripat,r,09/02/2026,08:58:52,eddie@node1n11.ecdf.ed.ac.uk,1,9893
57728307,0.03339,runlisfloo,asiripat,r,09/02/2026,09:00:52,eddie@node1n02.ecdf.ed.ac.uk,1,9894
57728307,0.03337,runlisfloo,asiripat,r,09/02/2026,08:55:37,eddie@node1k11.ecdf.ed.ac.uk,1,9892
57728307,0.03336,runlisfloo,asiripat,r,09/02/2026,08:47:22,eddie@node1j13.ecdf.ed.ac.uk,1,9888
57728307,0.03336,runlisfloo,asiripat,r,09/02/2026,08:47:52,eddie@node1k12.ecdf.ed.ac.uk,1,9889
57728307,0.03336,runlisfloo,asiripat,r,09/02/2026,08:48:52,eddie@node1k19.ecdf.ed.ac.uk,1,9890
57728307,0.03336,runlisfloo,asiripat,r,09/02/2026,08:49:22,eddie@node1k10.ecdf.ed.ac.uk,1,9891
57728307,0.03336,runlisfloo,asiripat,r,09/02/2026,08:43:07,eddie@node1k13.ecdf.ed.ac.uk,1,9887
57728307,0.03336,runlisfloo,asiripat,r,09/02/2026,08:40:52,eddie@node1k14.ecdf.ed.ac.uk,1,9886
57728307,0.03335,runlisfloo,asiripat,r,09/02/2026,08:38:22,eddie@node1n03.ecdf.ed.ac.uk,1,9885
57728307,0.03335,runlisfloo,asiripat,r,09/02/2026,08:37:50,eddie@node1k11.ecdf.ed.ac.uk,1,9884
57728307,0.03335,runlisfloo,asiripat,r,09/02/2026,08:35:50,eddie@node1j13.ecdf.ed.ac.uk,1,9882
57728307,0.03335,runlisfloo,asiripat,r,09/02/2026,08:37:20,eddie@node1k14.ecdf.ed.ac.uk,1,9883
57728307,0.03334,runlisfloo,asiripat,r,09/02/2026,08:33:42,eddie@node1k19.ecdf.ed.ac.uk,1,9881
57728307,0.03332,runlisfloo,asiripat,r,09/02/2026,08:18:26,eddie@node1k10.ecdf.ed.ac.uk,1,9880
57728307,0.03332,runlisfloo,asiripat,r,09/02/2026,08:17:11,eddie@node1n12.ecdf.ed.ac.uk,1,9879
57728307,0.03331,runlisfloo,asiripat,r,09/02/2026,08:10:41,eddie@node1k11.ecdf.ed.ac.uk,1,9878
57728307,0.03330,runlisfloo,asiripat,r,09/02/2026,08:07:26,eddie@node1n02.ecdf.ed.ac.uk,1,9877
57728307,0.03330,runlisfloo,asiripat,r,09/02/2026,08:02:41,eddie@node1k20.ecdf.ed.ac.uk,1,9876
57728307,0.03328,runlisfloo,asiripat,r,09/02/2026,07:53:11,eddie@node1k20.ecdf.ed.ac.uk,1,9870
57728307,0.03328,runlisfloo,asiripat,r,09/02/2026,07:55:41,eddie@node1k14.ecdf.ed.ac.uk,1,9871
57728307,0.03328,runlisfloo,asiripat,r,09/02/2026,07:55:56,eddie@node1k10.ecdf.ed.ac.uk,1,9872
57728307,0.03328,runlisfloo,asiripat,r,09/02/2026,07:57:41,eddie@node1j12.ecdf.ed.ac.uk,1,9873
57728307,0.03328,runlisfloo,asiripat,r,09/02/2026,07:58:26,eddie@node1k11.ecdf.ed.ac.uk,1,9874
57728307,0.03328,runlisfloo,asiripat,r,09/02/2026,07:59:26,eddie@node1k16.ecdf.ed.ac.uk,1,9875
57728307,0.03327,runlisfloo,asiripat,r,09/02/2026,07:47:36,eddie@node1n11.ecdf.ed.ac.uk,1,9869
57728307,0.03327,runlisfloo,asiripat,r,09/02/2026,07:45:21,eddie@node1k12.ecdf.ed.ac.uk,1,9866
57728307,0.03327,runlisfloo,asiripat,r,09/02/2026,07:45:21,eddie@node1j13.ecdf.ed.ac.uk,1,9867
57728307,0.03327,runlisfloo,asiripat,r,09/02/2026,07:46:06,eddie@node1k20.ecdf.ed.ac.uk,1,9868
57728307,0.03326,runlisfloo,asiripat,r,09/02/2026,07:39:21,eddie@node1k20.ecdf.ed.ac.uk,1,9864
57728307,0.03326,runlisfloo,asiripat,r,09/02/2026,07:43:21,eddie@node1n11.ecdf.ed.ac.uk,1,9865
57728307,0.03325,runlisfloo,asiripat,r,09/02/2026,07:34:58,eddie@node1k13.ecdf.ed.ac.uk,1,9863
57728307,0.03324,runlisfloo,asiripat,r,09/02/2026,07:23:13,eddie@node1k18.ecdf.ed.ac.uk,1,9859
57728307,0.03323,runlisfloo,asiripat,r,09/02/2026,07:26:43,eddie@node1n10.ecdf.ed.ac.uk,1,9860
57728307,0.03323,runlisfloo,asiripat,r,09/02/2026,07:27:13,eddie@node1k14.ecdf.ed.ac.uk,1,9861
57728307,0.03323,runlisfloo,asiripat,r,09/02/2026,07:32:43,eddie@node1n06.ecdf.ed.ac.uk,1,9862
57728307,0.03323,runlisfloo,asiripat,r,09/02/2026,07:19:13,eddie@node1k16.ecdf.ed.ac.uk,1,9858
57728307,0.03322,runlisfloo,asiripat,r,09/02/2026,07:14:58,eddie@node1n11.ecdf.ed.ac.uk,1,9855
57728307,0.03321,runlisfloo,asiripat,r,09/02/2026,07:08:43,eddie@node1k10.ecdf.ed.ac.uk,1,9853
57728307,0.03321,runlisfloo,asiripat,r,09/02/2026,07:09:28,eddie@node1k15.ecdf.ed.ac.uk,1,9854
57728307,0.03321,runlisfloo,asiripat,r,09/02/2026,07:05:28,eddie@node1k19.ecdf.ed.ac.uk,1,9851
57728307,0.03321,runlisfloo,asiripat,r,09/02/2026,07:06:43,eddie@node1k10.ecdf.ed.ac.uk,1,9852
57728307,0.03320,runlisfloo,asiripat,r,09/02/2026,07:02:28,eddie@node1n06.ecdf.ed.ac.uk,1,9849
57728307,0.03319,runlisfloo,asiripat,r,09/02/2026,06:52:13,eddie@node1n03.ecdf.ed.ac.uk,1,9840
57728307,0.03319,runlisfloo,asiripat,r,09/02/2026,06:52:13,eddie@node1n11.ecdf.ed.ac.uk,1,9841
57728307,0.03319,runlisfloo,asiripat,r,09/02/2026,06:53:28,eddie@node1k13.ecdf.ed.ac.uk,1,9842
57728307,0.03319,runlisfloo,asiripat,r,09/02/2026,06:53:58,eddie@node1n11.ecdf.ed.ac.uk,1,9843
57728307,0.03319,runlisfloo,asiripat,r,09/02/2026,06:54:13,eddie@node1j12.ecdf.ed.ac.uk,1,9844
57728307,0.03319,runlisfloo,asiripat,r,09/02/2026,06:55:43,eddie@node1n05.ecdf.ed.ac.uk,1,9845
57728307,0.03319,runlisfloo,asiripat,r,09/02/2026,06:56:28,eddie@node1k17.ecdf.ed.ac.uk,1,9846
57728307,0.03317,runlisfloo,asiripat,r,09/02/2026,06:39:28,eddie@node1k15.ecdf.ed.ac.uk,1,9835
57728307,0.03317,runlisfloo,asiripat,r,09/02/2026,06:41:58,eddie@node1j13.ecdf.ed.ac.uk,1,9836
57728307,0.03317,runlisfloo,asiripat,r,09/02/2026,07:00:13,eddie@node1k18.ecdf.ed.ac.uk,1,9848
57728307,0.03317,runlisfloo,asiripat,r,09/02/2026,07:02:43,eddie@node1k13.ecdf.ed.ac.uk,1,9850
57728307,0.03317,runlisfloo,asiripat,r,09/02/2026,06:45:28,eddie@node1n03.ecdf.ed.ac.uk,1,9837
57728307,0.03317,runlisfloo,asiripat,r,09/02/2026,06:48:28,eddie@node1k19.ecdf.ed.ac.uk,1,9838
57728307,0.03317,runlisfloo,asiripat,r,09/02/2026,07:18:28,eddie@node1k11.ecdf.ed.ac.uk,1,9856
57728307,0.03317,runlisfloo,asiripat,r,09/02/2026,07:18:28,eddie@node1k17.ecdf.ed.ac.uk,1,9857
57728307,0.03317,runlisfloo,asiripat,r,09/02/2026,06:38:28,eddie@node1j12.ecdf.ed.ac.uk,1,9834
57728307,0.03315,runlisfloo,asiripat,r,09/02/2026,06:28:43,eddie@node1j12.ecdf.ed.ac.uk,1,9832
57728307,0.03315,runlisfloo,asiripat,r,09/02/2026,06:26:58,eddie@node1k11.ecdf.ed.ac.uk,1,9831
57728307,0.03314,runlisfloo,asiripat,r,09/02/2026,06:20:13,eddie@node1k13.ecdf.ed.ac.uk,1,9829
57728307,0.03314,runlisfloo,asiripat,r,09/02/2026,06:20:28,eddie@node1k16.ecdf.ed.ac.uk,1,9830
57728307,0.03313,runlisfloo,asiripat,r,09/02/2026,06:17:58,eddie@node1k16.ecdf.ed.ac.uk,1,9828
57728307,0.03312,runlisfloo,asiripat,r,09/02/2026,06:10:13,eddie@node1n02.ecdf.ed.ac.uk,1,9827
57728307,0.03312,runlisfloo,asiripat,r,09/02/2026,06:07:58,eddie@node1k13.ecdf.ed.ac.uk,1,9825
57728307,0.03312,runlisfloo,asiripat,r,09/02/2026,06:08:43,eddie@node1k16.ecdf.ed.ac.uk,1,9826
57728307,0.03312,runlisfloo,asiripat,r,09/02/2026,06:06:43,eddie@node1k17.ecdf.ed.ac.uk,1,9824
57728307,0.03311,runlisfloo,asiripat,r,09/02/2026,06:02:28,eddie@node1k15.ecdf.ed.ac.uk,1,9821
57728307,0.03309,runlisfloo,asiripat,r,09/02/2026,05:59:43,eddie@node1k14.ecdf.ed.ac.uk,1,9820
57728307,0.03309,runlisfloo,asiripat,r,09/02/2026,06:04:13,eddie@node1k17.ecdf.ed.ac.uk,1,9822
57728307,0.03309,runlisfloo,asiripat,r,09/02/2026,05:51:13,eddie@node1j12.ecdf.ed.ac.uk,1,9817
57728307,0.03309,runlisfloo,asiripat,r,09/02/2026,05:51:28,eddie@node1k19.ecdf.ed.ac.uk,1,9818
57728307,0.03309,runlisfloo,asiripat,r,09/02/2026,05:54:58,eddie@node1j12.ecdf.ed.ac.uk,1,9819
57728307,0.03307,runlisfloo,asiripat,r,09/02/2026,05:43:28,eddie@node1k11.ecdf.ed.ac.uk,1,9813
57728307,0.03307,runlisfloo,asiripat,r,09/02/2026,05:46:13,eddie@node1j13.ecdf.ed.ac.uk,1,9814
57728307,0.03307,runlisfloo,asiripat,r,09/02/2026,05:46:28,eddie@node1k20.ecdf.ed.ac.uk,1,9815
57728307,0.03307,runlisfloo,asiripat,r,09/02/2026,05:46:28,eddie@node1k17.ecdf.ed.ac.uk,1,9816
57728307,0.03307,runlisfloo,asiripat,r,09/02/2026,05:39:28,eddie@node1k17.ecdf.ed.ac.uk,1,9811
57728307,0.03307,runlisfloo,asiripat,r,09/02/2026,05:40:43,eddie@node1j12.ecdf.ed.ac.uk,1,9812
57728307,0.03307,runlisfloo,asiripat,r,09/02/2026,05:38:13,eddie@node1k15.ecdf.ed.ac.uk,1,9810
57728307,0.03306,runlisfloo,asiripat,r,09/02/2026,05:28:58,eddie@node1k10.ecdf.ed.ac.uk,1,9804
57728307,0.03306,runlisfloo,asiripat,r,09/02/2026,05:31:28,eddie@node1k16.ecdf.ed.ac.uk,1,9805
57728307,0.03306,runlisfloo,asiripat,r,09/02/2026,05:32:13,eddie@node1n12.ecdf.ed.ac.uk,1,9806
57728307,0.03306,runlisfloo,asiripat,r,09/02/2026,05:34:43,eddie@node1j13.ecdf.ed.ac.uk,1,9807
57728307,0.03306,runlisfloo,asiripat,r,09/02/2026,05:35:58,eddie@node1j12.ecdf.ed.ac.uk,1,9808
57728307,0.03306,runlisfloo,asiripat,r,09/02/2026,05:36:58,eddie@node1k15.ecdf.ed.ac.uk,1,9809
57728307,0.03304,runlisfloo,asiripat,r,09/02/2026,05:20:58,eddie@node1k14.ecdf.ed.ac.uk,1,9803
57728307,0.03304,runlisfloo,asiripat,r,09/02/2026,05:14:43,eddie@node1k17.ecdf.ed.ac.uk,1,9800
57728307,0.03304,runlisfloo,asiripat,r,09/02/2026,05:15:13,eddie@node1k10.ecdf.ed.ac.uk,1,9801
57728307,0.03304,runlisfloo,asiripat,r,09/02/2026,05:15:28,eddie@node1k15.ecdf.ed.ac.uk,1,9802
57728307,0.03303,runlisfloo,asiripat,r,09/02/2026,05:13:28,eddie@node1n11.ecdf.ed.ac.uk,1,9799
57728307,0.03303,runlisfloo,asiripat,r,09/02/2026,05:10:13,eddie@node1k10.ecdf.ed.ac.uk,1,9797
57728307,0.03303,runlisfloo,asiripat,r,09/02/2026,05:10:28,eddie@node1k17.ecdf.ed.ac.uk,1,9798
57728307,0.03303,runlisfloo,asiripat,r,09/02/2026,05:09:43,eddie@node1k20.ecdf.ed.ac.uk,1,9796
57728307,0.03300,runlisfloo,asiripat,r,09/02/2026,04:51:13,eddie@node1j13.ecdf.ed.ac.uk,1,9790
57728307,0.03300,runlisfloo,asiripat,r,09/02/2026,04:53:43,eddie@node1j12.ecdf.ed.ac.uk,1,9791
57728307,0.03300,runlisfloo,asiripat,r,09/02/2026,05:00:13,eddie@node1k11.ecdf.ed.ac.uk,1,9792
57728307,0.03298,runlisfloo,asiripat,r,09/02/2026,04:37:43,eddie@node1n11.ecdf.ed.ac.uk,1,9782
57728307,0.03298,runlisfloo,asiripat,r,09/02/2026,04:37:58,eddie@node1k19.ecdf.ed.ac.uk,1,9783
57728307,0.03298,runlisfloo,asiripat,r,09/02/2026,04:40:43,eddie@node1k19.ecdf.ed.ac.uk,1,9784
57728307,0.03298,runlisfloo,asiripat,r,09/02/2026,04:41:13,eddie@node1k20.ecdf.ed.ac.uk,1,9785
57728307,0.03298,runlisfloo,asiripat,r,09/02/2026,04:48:13,eddie@node1k17.ecdf.ed.ac.uk,1,9786
57728307,0.03298,runlisfloo,asiripat,r,09/02/2026,04:49:43,eddie@node1k19.ecdf.ed.ac.uk,1,9787
57728307,0.03298,runlisfloo,asiripat,r,09/02/2026,04:50:13,eddie@node1n09.ecdf.ed.ac.uk,1,9788
